GKA|Goroka Airport|Goroka|Papua New Guinea
AYG|Yaguara Airport|San Vicente Del Caguán|Colombia
AER|Sochi Airport|Sochi|Russia
KZN|Kazan International Airport|Kazan|Russia
CEK|Chelyabinsk Airport|Chelyabinsk|Russia
OVB|Novosibirsk Tolmachevo Airport|Ob|Russia
ASF|Narimanovo Airport|Astrakhan|Russia
DME|Domodedovo Airport|Domodedovo|Russia
LED|Pulkovo Airport|Pulkovo|Russia
NBC|Begishevo Airport|Begishevo|Russia
TGK|Taganrog Yuzhny Airport|Taganrog|Russia
UUA|Bugulma Airport|Bugulma|Russia
EGO|Belgorod International Airport|Belgorod|Russia
KGD|Khrabrovo Airport|Khrabrovo|Russia
GYD|Heydar Aliyev Airport|Baku|Azerbaijan